id,name,lat,lng,category,is_rest,is_bar,peak_sun_pct,sun_hours_full_sun,sun_total_index,has_description,slug,url
"538","Benji’s","52.3488902","4.8369328","restaurant_and_bar","true","true","79","0","1274","false","benji's-538","https://seatsinthesun.com/terras/amsterdam/benji's-538/"
"148","Boka's","52.38809380000001","4.9094265","restaurant","true","false","100","6","1273","false","bokas-148","https://seatsinthesun.com/terras/amsterdam/bokas-148/"
"766","Bar Restaurant LELY","52.35722750000001","4.8352555","restaurant","true","false","100","5.5","1271","false","bar-restaurant-lely-766","https://seatsinthesun.com/terras/amsterdam/bar-restaurant-lely-766/"
"217","JinSo Lounge Bar & Restaurant","52.3128252","4.944891399999999","restaurant","true","false","75","0","1267","false","jinso-lounge-bar-restaurant-217","https://seatsinthesun.com/terras/amsterdam/jinso-lounge-bar-restaurant-217/"
"436","Wilde Zwijnen","52.36358459999999","4.9404468","restaurant","true","false","94","1.5","1267","false","wilde-zwijnen-436","https://seatsinthesun.com/terras/amsterdam/wilde-zwijnen-436/"
"346","Café Flamingo","52.3554182","4.8933858","restaurant","true","false","97","5","1264","false","cafe-flamingo-346","https://seatsinthesun.com/terras/amsterdam/cafe-flamingo-346/"
"3121","Ao Bar Amsterdam","52.38164219999999","4.871185","restaurant","true","false","100","3.5","1264","false","ao-bar-amsterdam-3121","https://seatsinthesun.com/terras/amsterdam/ao-bar-amsterdam-3121/"
"931","Bunk Restaurant Amsterdam","52.3880994","4.914402900000001","restaurant_and_bar","true","true","99","4","1264","true","bunk-restaurant-amsterdam-931","https://seatsinthesun.com/terras/amsterdam/bunk-restaurant-amsterdam-931/"
"412","wagamama Max Euweplein","52.3626557","4.883476600000001","restaurant","true","false","93","5","1259","false","wagamama-max-euweplein-412","https://seatsinthesun.com/terras/amsterdam/wagamama-max-euweplein-412/"
"781","KOH - Kitchen of Happiness","52.35299239999999","5.005652299999999","restaurant","true","false","100","4","1257","false","koh-kitchen-of-happiness-781","https://seatsinthesun.com/terras/amsterdam/koh-kitchen-of-happiness-781/"
"454","Saigon Caphé Gelderlandplein","52.330901","4.8760236","restaurant","true","false","98","6","1255","false","saigon-caphe-gelderlandplein-454","https://seatsinthesun.com/terras/amsterdam/saigon-caphe-gelderlandplein-454/"
"283","Euro Pub","52.3730059","4.894334799999999","restaurant_and_bar","true","true","99","5.5","1255","false","euro-pub-283","https://seatsinthesun.com/terras/amsterdam/euro-pub-283/"
"61","The Breakfast Club","52.3886784","4.8399053","restaurant","true","false","54","0","1255","false","the-breakfast-club-61","https://seatsinthesun.com/terras/amsterdam/the-breakfast-club-61/"
"829","Strandzuid","52.341653","4.8865262","restaurant","true","false","100","4","1250","false","strandzuid-829","https://seatsinthesun.com/terras/amsterdam/strandzuid-829/"
"4284","Nana coffee house","52.3511034","4.849249700000001","restaurant_and_bar","true","true","100","6","1250","false","nana-coffee-house-4284","https://seatsinthesun.com/terras/amsterdam/nana-coffee-house-4284/"
"603","Trinity Cafe","52.3749657","4.8992467","restaurant","true","false","100","5.5","1250","false","trinity-cafe-603","https://seatsinthesun.com/terras/amsterdam/trinity-cafe-603/"
"3564","Le Petit George","52.35525","4.8683629","restaurant","true","false","75","0","1250","false","le-petit-george-3564","https://seatsinthesun.com/terras/amsterdam/le-petit-george-3564/"
"4647","Feestcafe Woody's","52.3652829","4.895558899999999","bar","false","true","100","4.5","1249","false","feestcafe-woodys-4647","https://seatsinthesun.com/terras/amsterdam/feestcafe-woodys-4647/"
"312","Gouden Kom IJburg","52.358054","4.991112","restaurant","true","false","100","6","1247","false","gouden-kom-ijburg-312","https://seatsinthesun.com/terras/amsterdam/gouden-kom-ijburg-312/"
"7386","Le Pain Quotidien","52.3313921","4.8790056","restaurant","true","false","100","4.5","1239","false","le-pain-quotidien-7386","https://seatsinthesun.com/terras/amsterdam/le-pain-quotidien-7386/"
"7964","De Roos","52.358747","4.875494","restaurant","true","false","92","3.5","1239","false","de-roos-7964","https://seatsinthesun.com/terras/amsterdam/de-roos-7964/"
"52","Scheepskameel","52.3755749","4.9143599","restaurant","true","false","100","5.5","1238","false","scheepskameel-52","https://seatsinthesun.com/terras/amsterdam/scheepskameel-52/"
"4367","il Cavallino","52.34527779999999","4.8955556","restaurant","true","false","100","6","1235","false","il-cavallino-4367","https://seatsinthesun.com/terras/amsterdam/il-cavallino-4367/"
"590","Loetje Oost / Amsterdam Restaurant","52.3571788","4.908311600000001","restaurant","true","false","97","3","1229","false","loetje-oost-amsterdam-restaurant-590","https://seatsinthesun.com/terras/amsterdam/loetje-oost-amsterdam-restaurant-590/"
"921","Mamas & Tapas","52.37476299999999","4.873315299999999","restaurant_and_bar","true","true","100","5","1229","false","mamas-tapas-921","https://seatsinthesun.com/terras/amsterdam/mamas-tapas-921/"
"659","Bar Du Champagne","52.3701565","4.892977","bar","false","true","100","6","1226","false","bar-du-champagne-659","https://seatsinthesun.com/terras/amsterdam/bar-du-champagne-659/"
"800","Moos","52.38916829999999","4.879356","restaurant_and_bar","true","true","85","3.5","1225","false","moos-800","https://seatsinthesun.com/terras/amsterdam/moos-800/"
"257","St. James's Gate","52.3659597","4.8954661","restaurant_and_bar","true","true","100","5.5","1222","false","st.-jamess-gate-257","https://seatsinthesun.com/terras/amsterdam/st.-jamess-gate-257/"
"731","Café CHA CHA","52.3697768","4.892869800000001","restaurant_and_bar","true","true","100","5.5","1222","false","cafe-cha-cha-731","https://seatsinthesun.com/terras/amsterdam/cafe-cha-cha-731/"
"1062","De Koffieschenkerij","52.3741148","4.898346699999999","restaurant","true","false","83","5","1214","false","de-koffieschenkerij-1062","https://seatsinthesun.com/terras/amsterdam/de-koffieschenkerij-1062/"
"7166","De Deli - Plantagebuurt","52.3669772","4.9120382","restaurant_and_bar","true","true","99","6","1203","false","de-deli-plantagebuurt-7166","https://seatsinthesun.com/terras/amsterdam/de-deli-plantagebuurt-7166/"
"344","NAP Amsterdam","52.352885","5.003269599999999","restaurant_and_bar","true","true","100","3.5","1202","false","nap-amsterdam-344","https://seatsinthesun.com/terras/amsterdam/nap-amsterdam-344/"
"302","Café Schinkelhaven","52.3545779","4.8552181","restaurant","true","false","99","4","1200","false","cafe-schinkelhaven-302","https://seatsinthesun.com/terras/amsterdam/cafe-schinkelhaven-302/"
"599","Café de Magere Brug","52.3636895","4.903230299999999","restaurant","true","false","90","5","1199","false","cafe-de-magere-brug-599","https://seatsinthesun.com/terras/amsterdam/cafe-de-magere-brug-599/"
"5990","OTEMBA- gyoza","52.357041","4.899799300000001","restaurant","true","false","100","5.5","1199","false","otemba-gyoza-5990","https://seatsinthesun.com/terras/amsterdam/otemba-gyoza-5990/"
"49","No Man's Art Gallery & de bar","52.3824293","4.8552896","restaurant","true","false","93","2","1196","false","no-mans-art-gallery-de-bar-49","https://seatsinthesun.com/terras/amsterdam/no-mans-art-gallery-de-bar-49/"
"7","BREDA","52.3738276","4.8886278","restaurant","true","false","100","6","1196","false","breda-7","https://seatsinthesun.com/terras/amsterdam/breda-7/"
"6158","Grand Hotel Amrâth Amsterdam","52.37458710000001","4.903903199999999","restaurant","true","false","100","5.5","1195","false","grand-hotel-amrath-amsterdam-6158","https://seatsinthesun.com/terras/amsterdam/grand-hotel-amrath-amsterdam-6158/"
"2689","Café Twee Prinsen","52.37788639999999","4.886475700000001","restaurant_and_bar","true","true","100","4.5","1194","false","cafe-twee-prinsen-2689","https://seatsinthesun.com/terras/amsterdam/cafe-twee-prinsen-2689/"
"402","BRET","52.389852","4.836763499999999","restaurant","true","false","100","5","1192","false","bret-402","https://seatsinthesun.com/terras/amsterdam/bret-402/"
"7264","Hans im Glück - Amsterdam Rembrandtplein","52.3664089","4.8974505","restaurant_and_bar","true","true","89","2","1188","false","hans-im-gluck-amsterdam-rembrandtplein-7264","https://seatsinthesun.com/terras/amsterdam/hans-im-gluck-amsterdam-rembrandtplein-7264/"
"7785","Café Hermans","52.3517909","4.8951455","bar","false","true","100","5","1188","false","cafe-hermans-7785","https://seatsinthesun.com/terras/amsterdam/cafe-hermans-7785/"
"7186","Feed Amsterdam","52.3520402","4.9130674","restaurant_and_bar","true","true","100","5","1186","false","feed-amsterdam-7186","https://seatsinthesun.com/terras/amsterdam/feed-amsterdam-7186/"
"488","Café het Paleis","52.3723178","4.8889866","restaurant","true","false","100","4.5","1185","false","cafe-het-paleis-488","https://seatsinthesun.com/terras/amsterdam/cafe-het-paleis-488/"
"7568","Pakhuis de Zwijger","52.37676510000001","4.9221266","restaurant","true","false","98","5","1185","false","pakhuis-de-zwijger-7568","https://seatsinthesun.com/terras/amsterdam/pakhuis-de-zwijger-7568/"
"744","De Pizzabakkers Copernicusstraat","52.3553437","4.937733700000001","restaurant","true","false","98","4","1178","false","de-pizzabakkers-copernicusstraat-744","https://seatsinthesun.com/terras/amsterdam/de-pizzabakkers-copernicusstraat-744/"
"359","Café Bax","52.365613","4.867942","restaurant","true","false","75","0","1173","false","cafe-bax-359","https://seatsinthesun.com/terras/amsterdam/cafe-bax-359/"
"677","Peperwortel","52.36263640000001","4.873729200000001","restaurant","true","false","100","4.5","1172","false","peperwortel-677","https://seatsinthesun.com/terras/amsterdam/peperwortel-677/"
"747","Loetje","52.33568919999999","4.869284599999999","restaurant","true","false","99","4.5","1172","false","loetje-747","https://seatsinthesun.com/terras/amsterdam/loetje-747/"
"249","Gewaeght Café","52.3727422","4.8997974","bar","false","true","99","5.5","1170","false","gewaeght-cafe-249","https://seatsinthesun.com/terras/amsterdam/gewaeght-cafe-249/"
"5055","Shiraz Jardin des Vins","52.3623729","4.8858728","restaurant_and_bar","true","true","100","3.5","1167","false","shiraz-jardin-des-vins-5055","https://seatsinthesun.com/terras/amsterdam/shiraz-jardin-des-vins-5055/"
"4691","De Koffie Broeder","52.37069739999999","4.930118099999999","restaurant","true","false","100","5.5","1164","false","de-koffie-broeder-4691","https://seatsinthesun.com/terras/amsterdam/de-koffie-broeder-4691/"
"470","WG Cafe","52.3636858","4.870552499999999","restaurant","true","false","99","4","1163","false","wg-cafe-470","https://seatsinthesun.com/terras/amsterdam/wg-cafe-470/"
"251","Café Bern","52.37251299999999","4.90098","restaurant_and_bar","true","true","100","5.5","1162","false","cafe-bern-251","https://seatsinthesun.com/terras/amsterdam/cafe-bern-251/"
"715","NAKED | Amsterdam","52.3736185","4.8923282","restaurant_and_bar","true","true","100","4.5","1159","false","naked-or-amsterdam-715","https://seatsinthesun.com/terras/amsterdam/naked-or-amsterdam-715/"
"533","OTEMBA","52.3676474","4.873048900000001","restaurant_and_bar","true","true","100","4","1158","false","otemba-533","https://seatsinthesun.com/terras/amsterdam/otemba-533/"
"311","Poco Loco","52.37255589999999","4.899589400000001","restaurant_and_bar","true","true","98","3.5","1154","false","poco-loco-311","https://seatsinthesun.com/terras/amsterdam/poco-loco-311/"
"1857","A Beautiful Mess","52.3591642","4.9263629","restaurant_and_bar","true","true","100","5.5","1154","false","a-beautiful-mess-1857","https://seatsinthesun.com/terras/amsterdam/a-beautiful-mess-1857/"
"805","The Papeneiland Café","52.3804627","4.887970399999999","restaurant_and_bar","true","true","99","4","1150","false","the-papeneiland-cafe-805","https://seatsinthesun.com/terras/amsterdam/the-papeneiland-cafe-805/"
"543","Perzisch restaurant Shandiez","52.3596294","4.8266986","restaurant","true","false","88","5.5","1148","false","perzisch-restaurant-shandiez-543","https://seatsinthesun.com/terras/amsterdam/perzisch-restaurant-shandiez-543/"
"654","Cafe Toussaint","52.3657671","4.8761924","restaurant","true","false","100","3","1147","false","cafe-toussaint-654","https://seatsinthesun.com/terras/amsterdam/cafe-toussaint-654/"
"4074","Café Binnenvisser","52.3715254","4.8704009","restaurant","true","false","100","5","1145","false","cafe-binnenvisser-4074","https://seatsinthesun.com/terras/amsterdam/cafe-binnenvisser-4074/"
"3824","Coffee Bru","52.3570888","4.9177033","restaurant","true","false","100","5.5","1145","false","coffee-bru-3824","https://seatsinthesun.com/terras/amsterdam/coffee-bru-3824/"
"522","BoulesBitesBar Amsterdam-noord","52.4011001","4.9345316","restaurant_and_bar","true","true","100","3","1141","false","boulesbitesbar-amsterdam-noord-522","https://seatsinthesun.com/terras/amsterdam/boulesbitesbar-amsterdam-noord-522/"
"6861","Ponte arcari","52.36457069999999","4.8961748","restaurant","true","false","100","5.5","1141","false","ponte-arcari-6861","https://seatsinthesun.com/terras/amsterdam/ponte-arcari-6861/"
"342","Canvas","52.35377099999999","4.9116531","restaurant_and_bar","true","true","91","2","1138","false","canvas-342","https://seatsinthesun.com/terras/amsterdam/canvas-342/"
"784","Werkplaats","52.35378859999999","4.911625","restaurant","true","false","91","2","1138","false","werkplaats-784","https://seatsinthesun.com/terras/amsterdam/werkplaats-784/"
"3911","Café Het Molenpad","52.367213","4.8828714","restaurant","true","false","99","5","1137","false","cafe-het-molenpad-3911","https://seatsinthesun.com/terras/amsterdam/cafe-het-molenpad-3911/"
"552","Sardjoe's Bara & Beers","52.3623936","4.928132300000001","restaurant_and_bar","true","true","70","0","1137","false","sardjoes-bara-beers-552","https://seatsinthesun.com/terras/amsterdam/sardjoes-bara-beers-552/"
"6829","MOKAFE","52.34414330000001","4.9085551","restaurant","true","false","100","2.5","1136","false","mokafe-6829","https://seatsinthesun.com/terras/amsterdam/mokafe-6829/"
"419","NRD","52.3897669","4.904814799999999","restaurant","true","false","99","3.5","1135","false","nrd-419","https://seatsinthesun.com/terras/amsterdam/nrd-419/"
"3323","Brouwerij Troost Westergas","52.3860825","4.8728234","restaurant_and_bar","true","true","80","0.5","1134","false","brouwerij-troost-westergas-3323","https://seatsinthesun.com/terras/amsterdam/brouwerij-troost-westergas-3323/"
"749","Satchmo","52.3700218","4.8928364","restaurant_and_bar","true","true","100","5","1133","false","satchmo-749","https://seatsinthesun.com/terras/amsterdam/satchmo-749/"
"4064","Bar Vijzel 33","52.3598626","4.8912595","restaurant","true","false","97","4.5","1129","false","bar-vijzel-33-4064","https://seatsinthesun.com/terras/amsterdam/bar-vijzel-33-4064/"
"544","Barça","52.3571113","4.891689899999999","restaurant_and_bar","true","true","100","5.5","1128","false","barca-544","https://seatsinthesun.com/terras/amsterdam/barca-544/"
"521","Eetcafe Singel 404","52.36891499999999","4.8874492","restaurant","true","false","98","6","1128","false","eetcafe-singel-404-521","https://seatsinthesun.com/terras/amsterdam/eetcafe-singel-404-521/"
"44","STROOM in de Pijp","52.35133099999999","4.891692000000001","restaurant","true","false","100","5","1128","false","stroom-in-de-pijp-44","https://seatsinthesun.com/terras/amsterdam/stroom-in-de-pijp-44/"
"3285","Coffeecompany","52.35489","4.900928","restaurant","true","false","67","0","1124","false","coffeecompany-3285","https://seatsinthesun.com/terras/amsterdam/coffeecompany-3285/"
"876","Staring at Jacob | Amsterdam","52.36231","4.861847099999999","restaurant","true","false","95","3","1123","false","staring-at-jacob-or-amsterdam-876","https://seatsinthesun.com/terras/amsterdam/staring-at-jacob-or-amsterdam-876/"
"89","Abbey","52.382896","4.851033","restaurant_and_bar","true","true","100","5","1122","false","abbey-89","https://seatsinthesun.com/terras/amsterdam/abbey-89/"
"415","Café Kiebêrt","52.3483706","4.860591100000001","restaurant_and_bar","true","true","81","1","1122","false","cafe-kiebert-415","https://seatsinthesun.com/terras/amsterdam/cafe-kiebert-415/"
"117","Cafe Tabac","52.3801768","4.8885231","restaurant_and_bar","true","true","90","1.5","1121","false","cafe-tabac-117","https://seatsinthesun.com/terras/amsterdam/cafe-tabac-117/"
"236","Dan Murphy's","52.3644943","4.8822699","restaurant_and_bar","true","true","100","5","1120","false","dan-murphys-236","https://seatsinthesun.com/terras/amsterdam/dan-murphys-236/"
"1220","Café Brandon","52.3754448","4.886458299999999","bar","false","true","99","3.5","1117","false","cafe-brandon-1220","https://seatsinthesun.com/terras/amsterdam/cafe-brandon-1220/"
"6213","turbo","52.3606344","4.9253402","restaurant","true","false","100","4","1113","false","turbo-6213","https://seatsinthesun.com/terras/amsterdam/turbo-6213/"
"739","Hot & Hot","52.35410599999999","4.886279","restaurant","true","false","100","5.5","1112","false","hot-hot-739","https://seatsinthesun.com/terras/amsterdam/hot-hot-739/"
"7167","Pita Queen","52.3624939","4.927342599999999","restaurant","true","false","100","4.5","1110","false","pita-queen-7167","https://seatsinthesun.com/terras/amsterdam/pita-queen-7167/"
"4716","Samen - Lunch and Juices","52.3826","4.855311100000001","restaurant","true","false","100","5","1109","false","samen-lunch-and-juices-4716","https://seatsinthesun.com/terras/amsterdam/samen-lunch-and-juices-4716/"
"670","PONG - Ping Pong bar","52.371584","4.8459444","bar","false","true","99","1.5","1109","false","pong-ping-pong-bar-670","https://seatsinthesun.com/terras/amsterdam/pong-ping-pong-bar-670/"
"247","Humphrey's","52.37614379999999","4.894243800000001","restaurant","true","false","100","3","1107","false","humphreys-247","https://seatsinthesun.com/terras/amsterdam/humphreys-247/"
"4575","Kanarie Club","52.36727029999999","4.8678317","restaurant_and_bar","true","true","99","2.5","1106","false","kanarie-club-4575","https://seatsinthesun.com/terras/amsterdam/kanarie-club-4575/"
"3331","Eetcafé Schotsheuvel","52.3555652","4.8735426","restaurant","true","false","92","4","1102","false","eetcafe-schotsheuvel-3331","https://seatsinthesun.com/terras/amsterdam/eetcafe-schotsheuvel-3331/"
"517","Grieks Restaurant Plato","52.3744659","4.8131566","restaurant","true","false","98","4","1102","false","grieks-restaurant-plato-517","https://seatsinthesun.com/terras/amsterdam/grieks-restaurant-plato-517/"
"564","Maximus Steakhouse","52.36228910000001","4.8834594","restaurant","true","false","100","3.5","1100","false","maximus-steakhouse-564","https://seatsinthesun.com/terras/amsterdam/maximus-steakhouse-564/"
"341","Café Maxwell","52.35680199999999","4.91865","restaurant_and_bar","true","true","98","4.5","1098","false","cafe-maxwell-341","https://seatsinthesun.com/terras/amsterdam/cafe-maxwell-341/"
"729","Het Groene Paleis","52.37104009999999","4.8932575","restaurant_and_bar","true","true","100","5","1090","false","het-groene-paleis-729","https://seatsinthesun.com/terras/amsterdam/het-groene-paleis-729/"
"6731","Brasserie Ambassade","52.3694444","4.887222200000001","restaurant_and_bar","true","true","100","5","1090","false","brasserie-ambassade-6731","https://seatsinthesun.com/terras/amsterdam/brasserie-ambassade-6731/"
"3830","Veganees","52.3638887","4.8748403","restaurant_and_bar","true","true","100","4","1090","false","veganees-3830","https://seatsinthesun.com/terras/amsterdam/veganees-3830/"
"770","Brasserie Keyzer","52.3567829","4.879154300000001","restaurant","true","false","100","4","1086","false","brasserie-keyzer-770","https://seatsinthesun.com/terras/amsterdam/brasserie-keyzer-770/"
"870","Amsterdam Roest","52.37196729999999","4.926562100000001","restaurant_and_bar","true","true","92","3.5","1085","false","amsterdam-roest-870","https://seatsinthesun.com/terras/amsterdam/amsterdam-roest-870/"
"569","Thais restaurant Suvarnaphum","52.3545828","4.8269771","restaurant","true","false","89","5","1082","false","thais-restaurant-suvarnaphum-569","https://seatsinthesun.com/terras/amsterdam/thais-restaurant-suvarnaphum-569/"
"5039","Café Kalkhoven","52.3738889","4.8836111","restaurant","true","false","95","4","1079","false","cafe-kalkhoven-5039","https://seatsinthesun.com/terras/amsterdam/cafe-kalkhoven-5039/"
"234","De Engelbewaarder","52.3702765","4.898461800000001","restaurant_and_bar","true","true","100","5","1077","false","de-engelbewaarder-234","https://seatsinthesun.com/terras/amsterdam/de-engelbewaarder-234/"
"3932","BARASTI","52.3515278","4.8915581","restaurant","true","false","95","4","1076","false","barasti-3932","https://seatsinthesun.com/terras/amsterdam/barasti-3932/"
"7508","De Pimpelmees","52.38366869999999","4.873611599999999","restaurant_and_bar","true","true","65","0","1073","false","de-pimpelmees-7508","https://seatsinthesun.com/terras/amsterdam/de-pimpelmees-7508/"
"479","Anne&Max Amsterdam Zeeburg","52.3745815","4.935180400000001","restaurant","true","false","100","4.5","1071","false","annemax-amsterdam-zeeburg-479","https://seatsinthesun.com/terras/amsterdam/annemax-amsterdam-zeeburg-479/"
"501","Carroll’s","52.4014514","4.891646","restaurant","true","false","95","3","1070","false","carroll's-501","https://seatsinthesun.com/terras/amsterdam/carroll's-501/"
"591","Piccolo Mondo","52.37408110000001","4.9016819","restaurant","true","false","87","3","1067","false","piccolo-mondo-591","https://seatsinthesun.com/terras/amsterdam/piccolo-mondo-591/"
"445","Burger Bar De Pijp","52.35509899999999","4.893143999999999","restaurant","true","false","93","2","1065","false","burger-bar-de-pijp-445","https://seatsinthesun.com/terras/amsterdam/burger-bar-de-pijp-445/"
"511","Bacalar","52.39138209999999","4.904160000000001","restaurant","true","false","100","2.5","1064","false","bacalar-511","https://seatsinthesun.com/terras/amsterdam/bacalar-511/"
"320","Brasserie De Serre","52.3588055","4.805164","restaurant","true","false","97","2","1062","false","brasserie-de-serre-320","https://seatsinthesun.com/terras/amsterdam/brasserie-de-serre-320/"
"798","Miri Mary | Best Indian Restaurant & Cocktail Bar","52.3515522","4.8952183","restaurant","true","false","96","1.5","1060","false","miri-mary-or-best-indian-restaurant-cocktail-bar-798","https://seatsinthesun.com/terras/amsterdam/miri-mary-or-best-indian-restaurant-cocktail-bar-798/"
"2668","MasMais Taqueria","52.3752423","4.8478251","restaurant_and_bar","true","true","100","2.5","1060","false","masmais-taqueria-2668","https://seatsinthesun.com/terras/amsterdam/masmais-taqueria-2668/"
"306","Restaurant A Tavola B.V.","52.3702139","4.912312000000002","restaurant","true","false","100","4.5","1058","false","restaurant-a-tavola-b.v.-306","https://seatsinthesun.com/terras/amsterdam/restaurant-a-tavola-b.v.-306/"
"4668","Café Noir","52.36182119999999","4.90825","restaurant","true","false","100","3.5","1057","false","cafe-noir-4668","https://seatsinthesun.com/terras/amsterdam/cafe-noir-4668/"
"281","Scheltema","52.37209000000001","4.890386","restaurant_and_bar","true","true","100","4.5","1055","false","scheltema-281","https://seatsinthesun.com/terras/amsterdam/scheltema-281/"
"548","Dutch Pancake Masters","52.3756579","4.8959075","restaurant","true","false","100","5","1054","false","dutch-pancake-masters-548","https://seatsinthesun.com/terras/amsterdam/dutch-pancake-masters-548/"
"605","The Three Sisters","52.3664248","4.897028","restaurant_and_bar","true","true","72","0","1052","false","the-three-sisters-605","https://seatsinthesun.com/terras/amsterdam/the-three-sisters-605/"
"783","Cafe Stevens","52.3728528","4.901136","restaurant_and_bar","true","true","100","4","1052","false","cafe-stevens-783","https://seatsinthesun.com/terras/amsterdam/cafe-stevens-783/"
"6649","Jondani Downtown","52.34990819999999","4.877856599999999","restaurant","true","false","97","4","1051","false","jondani-downtown-6649","https://seatsinthesun.com/terras/amsterdam/jondani-downtown-6649/"
"680","Drovers Dog Atjehstraat","52.36250980000001","4.934841599999999","restaurant","true","false","80","0.5","1050","false","drovers-dog-atjehstraat-680","https://seatsinthesun.com/terras/amsterdam/drovers-dog-atjehstraat-680/"
"4043","Bottleshop","52.35461309999999","4.9114354","restaurant_and_bar","true","true","100","4","1049","false","bottleshop-4043","https://seatsinthesun.com/terras/amsterdam/bottleshop-4043/"
"655","Anjappar Amsterdam - Chettinad Indian restaurant","52.3548304","4.8806387","restaurant","true","false","90","2","1044","false","anjappar-amsterdam-chettinad-indian-restaurant-655","https://seatsinthesun.com/terras/amsterdam/anjappar-amsterdam-chettinad-indian-restaurant-655/"
"422","Bagels Village","52.37838310000001","4.8939984","restaurant","true","false","77","0","1043","false","bagels-village-422","https://seatsinthesun.com/terras/amsterdam/bagels-village-422/"
"133","Cafe Heuvel","52.3624788","4.8879128","bar","false","true","100","4.5","1038","false","cafe-heuvel-133","https://seatsinthesun.com/terras/amsterdam/cafe-heuvel-133/"
"514","KAIA Contemporary Greek","52.34350020000001","4.8917991","restaurant","true","false","85","1.5","1038","false","kaia-contemporary-greek-514","https://seatsinthesun.com/terras/amsterdam/kaia-contemporary-greek-514/"
"60","The Breakfast Club","52.3637239","4.9105538","restaurant","true","false","77","0","1038","false","the-breakfast-club-60","https://seatsinthesun.com/terras/amsterdam/the-breakfast-club-60/"
"244","Aran Irish Pub","52.36213589999999","4.882577","restaurant_and_bar","true","true","71","0","1036","false","aran-irish-pub-244","https://seatsinthesun.com/terras/amsterdam/aran-irish-pub-244/"
"82","Bar Kaspar","52.34710099999999","4.8772115","restaurant_and_bar","true","true","100","3.5","1033","false","bar-kaspar-82","https://seatsinthesun.com/terras/amsterdam/bar-kaspar-82/"
"216","La Vallade","52.35422209999999","4.926957799999999","restaurant","true","false","100","3","1025","false","la-vallade-216","https://seatsinthesun.com/terras/amsterdam/la-vallade-216/"
"204","Hoppe","52.3688139","4.8886278","bar","false","true","100","5","1018","false","hoppe-204","https://seatsinthesun.com/terras/amsterdam/hoppe-204/"
"1548","Café 't Hooischip","52.3665265","4.901752399999999","restaurant","true","false","89","4","1012","false","cafe-t-hooischip-1548","https://seatsinthesun.com/terras/amsterdam/cafe-t-hooischip-1548/"
"400","Chris Scholten Café","52.35429329999999","4.9014622","restaurant","true","false","99","2.5","1007","false","chris-scholten-cafe-400","https://seatsinthesun.com/terras/amsterdam/chris-scholten-cafe-400/"
"371","Cafe Buhrs","52.3518536","4.895115400000001","bar","false","true","89","1","1005","false","cafe-buhrs-371","https://seatsinthesun.com/terras/amsterdam/cafe-buhrs-371/"
"794","Bar Dó","52.3609249","4.8915084","bar","false","true","86","2.5","1003","false","bar-do-794","https://seatsinthesun.com/terras/amsterdam/bar-do-794/"
"6508","Williams Farmhouse","52.34774899999999","4.877352699999999","restaurant","true","false","100","5","1003","false","williams-farmhouse-6508","https://seatsinthesun.com/terras/amsterdam/williams-farmhouse-6508/"
"213","Cafe Thuys","52.36990609999999","4.8653762","restaurant_and_bar","true","true","76","0","999","false","cafe-thuys-213","https://seatsinthesun.com/terras/amsterdam/cafe-thuys-213/"
"705","Café Cuba","52.3726804","4.90102","restaurant_and_bar","true","true","100","4.5","998","false","cafe-cuba-705","https://seatsinthesun.com/terras/amsterdam/cafe-cuba-705/"
"631","Berry Amsterdam","52.3684802","4.8701227","restaurant_and_bar","true","true","94","4.5","994","false","berry-amsterdam-631","https://seatsinthesun.com/terras/amsterdam/berry-amsterdam-631/"
"972","La Dilettante Amsterdam - Natural Wine Bar","52.35588079999999","4.888501600000001","restaurant_and_bar","true","true","100","4.5","991","false","la-dilettante-amsterdam-natural-wine-bar-972","https://seatsinthesun.com/terras/amsterdam/la-dilettante-amsterdam-natural-wine-bar-972/"
"509","Capital Kitchen","52.3619902","4.906937800000001","restaurant","true","false","99","4.5","990","false","capital-kitchen-509","https://seatsinthesun.com/terras/amsterdam/capital-kitchen-509/"
"7824","Fosco Amsterdam","52.37410029999999","4.9355438","restaurant","true","false","100","3","990","false","fosco-amsterdam-7824","https://seatsinthesun.com/terras/amsterdam/fosco-amsterdam-7824/"
"755","Restaurant Visque","52.3554215","4.8681206","restaurant","true","false","99","4.5","985","false","restaurant-visque-755","https://seatsinthesun.com/terras/amsterdam/restaurant-visque-755/"
"391","Oedipus Brewing","52.3838026","4.9210512","restaurant_and_bar","true","true","99","2","983","false","oedipus-brewing-391","https://seatsinthesun.com/terras/amsterdam/oedipus-brewing-391/"
"393","Studio Westpoort","52.3915583","4.852691699999998","restaurant","true","false","77","0","978","false","studio-westpoort-393","https://seatsinthesun.com/terras/amsterdam/studio-westpoort-393/"
"218","Café 't Binnepretje","52.3814699","4.8559975","restaurant","true","false","93","3.5","977","false","cafe-t-binnepretje-218","https://seatsinthesun.com/terras/amsterdam/cafe-t-binnepretje-218/"
"4168","Café Katoen","52.3677698","4.8941472","restaurant","true","false","91","5","977","false","cafe-katoen-4168","https://seatsinthesun.com/terras/amsterdam/cafe-katoen-4168/"
"1128","Barpiazza","52.35600789999999","4.880293600000001","restaurant","true","false","99","1.5","976","false","barpiazza-1128","https://seatsinthesun.com/terras/amsterdam/barpiazza-1128/"
