name,slug,id,url,lat,lng,top50_rank
"Villa Nieuwmarkt","villa-nieuwmarkt-301","301","https://seatsinthesun.com/terras/amsterdam/villa-nieuwmarkt-301/","","",""
"Café Schinkelhaven","cafe-schinkelhaven-302","302","https://seatsinthesun.com/terras/amsterdam/cafe-schinkelhaven-302/","","",""
"Café Rock Planet","cafe-rock-planet-303","303","https://seatsinthesun.com/terras/amsterdam/cafe-rock-planet-303/","","",""
"Café Krom","cafe-krom-304","304","https://seatsinthesun.com/terras/amsterdam/cafe-krom-304/","","",""
"Cafe Kadijk","cafe-kadijk-305","305","https://seatsinthesun.com/terras/amsterdam/cafe-kadijk-305/","","",""
"Restaurant A Tavola B.V.","restaurant-a-tavola-b.v.-306","306","https://seatsinthesun.com/terras/amsterdam/restaurant-a-tavola-b.v.-306/","","",""
"Cafe del Mondo","cafe-del-mondo-307","307","https://seatsinthesun.com/terras/amsterdam/cafe-del-mondo-307/","","",""
"De Haven van Texel","de-haven-van-texel-309","309","https://seatsinthesun.com/terras/amsterdam/de-haven-van-texel-309/","","",""
"La Gouch","la-gouch-310","310","https://seatsinthesun.com/terras/amsterdam/la-gouch-310/","","",""
"Poco Loco","poco-loco-311","311","https://seatsinthesun.com/terras/amsterdam/poco-loco-311/","","",""
"Gouden Kom IJburg","gouden-kom-ijburg-312","312","https://seatsinthesun.com/terras/amsterdam/gouden-kom-ijburg-312/","","",""
"Mexican Restaurant Steakhouse Guadalupe","mexican-restaurant-steakhouse-guadalupe-313","313","https://seatsinthesun.com/terras/amsterdam/mexican-restaurant-steakhouse-guadalupe-313/","","",""
"Cafe de krul","cafe-de-krul-314","314","https://seatsinthesun.com/terras/amsterdam/cafe-de-krul-314/","","",""
"Bistro Berlage","bistro-berlage-315","315","https://seatsinthesun.com/terras/amsterdam/bistro-berlage-315/","","",""
"Steakhouse Al Salta","steakhouse-al-salta-316","316","https://seatsinthesun.com/terras/amsterdam/steakhouse-al-salta-316/","","",""
"NEMO Museumrestaurant","nemo-museumrestaurant-317","317","https://seatsinthesun.com/terras/amsterdam/nemo-museumrestaurant-317/","","",""
"Huize Frankendael / restaurant Merkelbach","huize-frankendael-restaurant-merkelbach-318","318","https://seatsinthesun.com/terras/amsterdam/huize-frankendael-restaurant-merkelbach-318/","","",""
"Brasserie De Serre","brasserie-de-serre-320","320","https://seatsinthesun.com/terras/amsterdam/brasserie-de-serre-320/","","",""
"Café Restaurant De Ysbreeker","cafe-restaurant-de-ysbreeker-321","321","https://seatsinthesun.com/terras/amsterdam/cafe-restaurant-de-ysbreeker-321/","","",""
"Eetcafé De Blauwe Pan","eetcafe-de-blauwe-pan-322","322","https://seatsinthesun.com/terras/amsterdam/eetcafe-de-blauwe-pan-322/","","",""
"Escape Caffé","escape-caffe-323","323","https://seatsinthesun.com/terras/amsterdam/escape-caffe-323/","","",""
"Café Koosje","cafe-koosje-324","324","https://seatsinthesun.com/terras/amsterdam/cafe-koosje-324/","","",""
"Het Paardje","het-paardje-325","325","https://seatsinthesun.com/terras/amsterdam/het-paardje-325/","","",""
"Bloem op IJburg","bloem-op-ijburg-326","326","https://seatsinthesun.com/terras/amsterdam/bloem-op-ijburg-326/","","",""
"Agabi Santa Maria","agabi-santa-maria-327","327","https://seatsinthesun.com/terras/amsterdam/agabi-santa-maria-327/","","",""
"Oliver's","olivers-328","328","https://seatsinthesun.com/terras/amsterdam/olivers-328/","","",""
"St.George","st.george-329","329","https://seatsinthesun.com/terras/amsterdam/st.george-329/","","",""
"Wissenkerke Café & Restaurant","wissenkerke-cafe-restaurant-330","330","https://seatsinthesun.com/terras/amsterdam/wissenkerke-cafe-restaurant-330/","","",""
"San Giovanni","san-giovanni-331","331","https://seatsinthesun.com/terras/amsterdam/san-giovanni-331/","","",""
"Café Mankind","cafe-mankind-332","332","https://seatsinthesun.com/terras/amsterdam/cafe-mankind-332/","","",""
"Snackbar Van Vliet","snackbar-van-vliet-334","334","https://seatsinthesun.com/terras/amsterdam/snackbar-van-vliet-334/","","",""
"Genki","genki-336","336","https://seatsinthesun.com/terras/amsterdam/genki-336/","","",""
"Leziz Restaurant","leziz-restaurant-337","337","https://seatsinthesun.com/terras/amsterdam/leziz-restaurant-337/","","",""
"Eetcafé Menora","eetcafe-menora-338","338","https://seatsinthesun.com/terras/amsterdam/eetcafe-menora-338/","","",""
"Ristorante San Remo Pizzeria","ristorante-san-remo-pizzeria-339","339","https://seatsinthesun.com/terras/amsterdam/ristorante-san-remo-pizzeria-339/","","",""
"Café Maxwell","cafe-maxwell-341","341","https://seatsinthesun.com/terras/amsterdam/cafe-maxwell-341/","","",""
"Canvas","canvas-342","342","https://seatsinthesun.com/terras/amsterdam/canvas-342/","","",""
"Café Sarphaat","cafe-sarphaat-343","343","https://seatsinthesun.com/terras/amsterdam/cafe-sarphaat-343/","","",""
"NAP Amsterdam","nap-amsterdam-344","344","https://seatsinthesun.com/terras/amsterdam/nap-amsterdam-344/","","",""
"Il Delfino Blu","il-delfino-blu-345","345","https://seatsinthesun.com/terras/amsterdam/il-delfino-blu-345/","","",""
"Café Flamingo","cafe-flamingo-346","346","https://seatsinthesun.com/terras/amsterdam/cafe-flamingo-346/","","",""
"Casa Nostra","casa-nostra-348","348","https://seatsinthesun.com/terras/amsterdam/casa-nostra-348/","","",""
"Amstel Boathouse","amstel-boathouse-350","350","https://seatsinthesun.com/terras/amsterdam/amstel-boathouse-350/","","",""
"Brasserie Hoekenrode","brasserie-hoekenrode-351","351","https://seatsinthesun.com/terras/amsterdam/brasserie-hoekenrode-351/","","",""
"Corner House coffee shop","corner-house-coffee-shop-352","352","https://seatsinthesun.com/terras/amsterdam/corner-house-coffee-shop-352/","","",""
"Restaurant V O L T","restaurant-v-o-l-t-353","353","https://seatsinthesun.com/terras/amsterdam/restaurant-v-o-l-t-353/","","",""
"Boi Boi","boi-boi-354","354","https://seatsinthesun.com/terras/amsterdam/boi-boi-354/","","",""
"PRIK","prik-355","355","https://seatsinthesun.com/terras/amsterdam/prik-355/","","",""
"Café Mokum","cafe-mokum-356","356","https://seatsinthesun.com/terras/amsterdam/cafe-mokum-356/","","",""
"Tolbar","tolbar-357","357","https://seatsinthesun.com/terras/amsterdam/tolbar-357/","","",""
"Café Bax","cafe-bax-359","359","https://seatsinthesun.com/terras/amsterdam/cafe-bax-359/","","",""
"Bruincafé 't Centrum","bruincafe-t-centrum-360","360","https://seatsinthesun.com/terras/amsterdam/bruincafe-t-centrum-360/","","",""
"Pazzi De Clercqstraat","pazzi-de-clercqstraat-361","361","https://seatsinthesun.com/terras/amsterdam/pazzi-de-clercqstraat-361/","","",""
"Café Restaurant Vrijburcht","cafe-restaurant-vrijburcht-362","362","https://seatsinthesun.com/terras/amsterdam/cafe-restaurant-vrijburcht-362/","","",""
"Mr. Sam Asian Bistro","mr.-sam-asian-bistro-363","363","https://seatsinthesun.com/terras/amsterdam/mr.-sam-asian-bistro-363/","","",""
"Cafe Krull","cafe-krull-364","364","https://seatsinthesun.com/terras/amsterdam/cafe-krull-364/","","",""
"Italiaanse cateraar - Eatalia Gastronomia","italiaanse-cateraar-eatalia-gastronomia-367","367","https://seatsinthesun.com/terras/amsterdam/italiaanse-cateraar-eatalia-gastronomia-367/","","",""
"Bistro G.P. by George","bistro-g.p.-by-george-368","368","https://seatsinthesun.com/terras/amsterdam/bistro-g.p.-by-george-368/","","",""
"Eetcafé Frame","eetcafe-frame-369","369","https://seatsinthesun.com/terras/amsterdam/eetcafe-frame-369/","","",""
"Cafe Bouwman","cafe-bouwman-370","370","https://seatsinthesun.com/terras/amsterdam/cafe-bouwman-370/","","",""
"Cafe Buhrs","cafe-buhrs-371","371","https://seatsinthesun.com/terras/amsterdam/cafe-buhrs-371/","","",""
"Tanuki","tanuki-372","372","https://seatsinthesun.com/terras/amsterdam/tanuki-372/","","",""
"Mojo Japanese Kitchen","mojo-japanese-kitchen-373","373","https://seatsinthesun.com/terras/amsterdam/mojo-japanese-kitchen-373/","","",""
"Café Checkpoint Charlie","cafe-checkpoint-charlie-375","375","https://seatsinthesun.com/terras/amsterdam/cafe-checkpoint-charlie-375/","","",""
"RADION Amsterdam","radion-amsterdam-376","376","https://seatsinthesun.com/terras/amsterdam/radion-amsterdam-376/","","",""
"Plato Loco Caribbean Cuisine","plato-loco-caribbean-cuisine-378","378","https://seatsinthesun.com/terras/amsterdam/plato-loco-caribbean-cuisine-378/","","",""
"Café Topido","cafe-topido-380","380","https://seatsinthesun.com/terras/amsterdam/cafe-topido-380/","","",""
"Restaurant Wolf Atelier","restaurant-wolf-atelier-381","381","https://seatsinthesun.com/terras/amsterdam/restaurant-wolf-atelier-381/","","",""
"MR PORTER","mr-porter-383","383","https://seatsinthesun.com/terras/amsterdam/mr-porter-383/","","",""
"Cafe Mansro","cafe-mansro-386","386","https://seatsinthesun.com/terras/amsterdam/cafe-mansro-386/","","",""
"Café Loetje","cafe-loetje-387","387","https://seatsinthesun.com/terras/amsterdam/cafe-loetje-387/","","",""
"Comedy Café Amsterdam","comedy-cafe-amsterdam-388","388","https://seatsinthesun.com/terras/amsterdam/comedy-cafe-amsterdam-388/","","",""
"Sapporo","sapporo-389","389","https://seatsinthesun.com/terras/amsterdam/sapporo-389/","","",""
"Café Mulder","cafe-mulder-390","390","https://seatsinthesun.com/terras/amsterdam/cafe-mulder-390/","","",""
"Oedipus Brewing","oedipus-brewing-391","391","https://seatsinthesun.com/terras/amsterdam/oedipus-brewing-391/","","",""
"Studio Westpoort","studio-westpoort-393","393","https://seatsinthesun.com/terras/amsterdam/studio-westpoort-393/","","",""
"Bierfabriek Amsterdam","bierfabriek-amsterdam-394","394","https://seatsinthesun.com/terras/amsterdam/bierfabriek-amsterdam-394/","","",""
"Pind Punjabi Indian Restaurant","pind-punjabi-indian-restaurant-395","395","https://seatsinthesun.com/terras/amsterdam/pind-punjabi-indian-restaurant-395/","","",""
"Spanjer en van Twist","spanjer-en-van-twist-396","396","https://seatsinthesun.com/terras/amsterdam/spanjer-en-van-twist-396/","","",""
"Benji's","benjis-397","397","https://seatsinthesun.com/terras/amsterdam/benjis-397/","","",""
"Bar Gallizia","bar-gallizia-398","398","https://seatsinthesun.com/terras/amsterdam/bar-gallizia-398/","","",""
"Q-Café","q-cafe-399","399","https://seatsinthesun.com/terras/amsterdam/q-cafe-399/","","",""
"Eetwinkel Buurman & Buurman","eetwinkel-buurman-buurman-401","401","https://seatsinthesun.com/terras/amsterdam/eetwinkel-buurman-buurman-401/","","",""
"BRET","bret-402","402","https://seatsinthesun.com/terras/amsterdam/bret-402/","","",""
"Café Nol","cafe-nol-403","403","https://seatsinthesun.com/terras/amsterdam/cafe-nol-403/","","",""
"Le Patron","le-patron-405","405","https://seatsinthesun.com/terras/amsterdam/le-patron-405/","","",""
"Burger Bitch","burger-bitch-406","406","https://seatsinthesun.com/terras/amsterdam/burger-bitch-406/","","",""
"Café Caron","cafe-caron-407","407","https://seatsinthesun.com/terras/amsterdam/cafe-caron-407/","","",""
"Ichi-E","ichi-e-408","408","https://seatsinthesun.com/terras/amsterdam/ichi-e-408/","","",""
"Hendrix","hendrix-410","410","https://seatsinthesun.com/terras/amsterdam/hendrix-410/","","",""
"Wagamama","wagamama-411","411","https://seatsinthesun.com/terras/amsterdam/wagamama-411/","","",""
"wagamama Max Euweplein","wagamama-max-euweplein-412","412","https://seatsinthesun.com/terras/amsterdam/wagamama-max-euweplein-412/","","",""
"Doppio Espresso Amsterdam Zuidas","doppio-espresso-amsterdam-zuidas-413","413","https://seatsinthesun.com/terras/amsterdam/doppio-espresso-amsterdam-zuidas-413/","","",""
"Winkel 43","winkel-43-414","414","https://seatsinthesun.com/terras/amsterdam/winkel-43-414/","","",""
"Café Kiebêrt","cafe-kiebert-415","415","https://seatsinthesun.com/terras/amsterdam/cafe-kiebert-415/","","",""
"Lunchroom Grannies, Amsterdam","lunchroom-grannies-amsterdam-416","416","https://seatsinthesun.com/terras/amsterdam/lunchroom-grannies-amsterdam-416/","","",""
"Blushing","blushing-417","417","https://seatsinthesun.com/terras/amsterdam/blushing-417/","","",""
"De Blaffende Vis","de-blaffende-vis-418","418","https://seatsinthesun.com/terras/amsterdam/de-blaffende-vis-418/","","",""
"NRD","nrd-419","419","https://seatsinthesun.com/terras/amsterdam/nrd-419/","","",""
"Formosa Argentina","formosa-argentina-420","420","https://seatsinthesun.com/terras/amsterdam/formosa-argentina-420/","","",""
"Bagels Village","bagels-village-422","422","https://seatsinthesun.com/terras/amsterdam/bagels-village-422/","","",""
"Café Gambrinus","cafe-gambrinus-423","423","https://seatsinthesun.com/terras/amsterdam/cafe-gambrinus-423/","","",""
"LOVERS Café","lovers-cafe-425","425","https://seatsinthesun.com/terras/amsterdam/lovers-cafe-425/","","",""
"Café 't Ruysje","cafe-t-ruysje-426","426","https://seatsinthesun.com/terras/amsterdam/cafe-t-ruysje-426/","","",""
"Eetcafé de Brakke Grond","eetcafe-de-brakke-grond-427","427","https://seatsinthesun.com/terras/amsterdam/eetcafe-de-brakke-grond-427/","","",""
"Cannibale Royale Ruysdael","cannibale-royale-ruysdael-428","428","https://seatsinthesun.com/terras/amsterdam/cannibale-royale-ruysdael-428/","","",""
"Hakata Senpachi","hakata-senpachi-429","429","https://seatsinthesun.com/terras/amsterdam/hakata-senpachi-429/","","",""
"Greenwoods Keizersgracht","greenwoods-keizersgracht-430","430","https://seatsinthesun.com/terras/amsterdam/greenwoods-keizersgracht-430/","","",""
"La Casa Di Michael","la-casa-di-michael-433","433","https://seatsinthesun.com/terras/amsterdam/la-casa-di-michael-433/","","",""
"Cafe De Regent van Amsterdam","cafe-de-regent-van-amsterdam-434","434","https://seatsinthesun.com/terras/amsterdam/cafe-de-regent-van-amsterdam-434/","","",""
"Café Kobalt","cafe-kobalt-435","435","https://seatsinthesun.com/terras/amsterdam/cafe-kobalt-435/","","",""
"Wilde Zwijnen","wilde-zwijnen-436","436","https://seatsinthesun.com/terras/amsterdam/wilde-zwijnen-436/","","",""
"Tante Roosje","tante-roosje-437","437","https://seatsinthesun.com/terras/amsterdam/tante-roosje-437/","","",""
"Café De Oude Schaeper","cafe-de-oude-schaeper-438","438","https://seatsinthesun.com/terras/amsterdam/cafe-de-oude-schaeper-438/","","",""
"La Maria","la-maria-439","439","https://seatsinthesun.com/terras/amsterdam/la-maria-439/","","",""
"De Pizzabakkers Spaarndammerstraat","de-pizzabakkers-spaarndammerstraat-440","440","https://seatsinthesun.com/terras/amsterdam/de-pizzabakkers-spaarndammerstraat-440/","","",""
"Skatecafe","skatecafe-441","441","https://seatsinthesun.com/terras/amsterdam/skatecafe-441/","","",""
"Burger Bar De Pijp","burger-bar-de-pijp-445","445","https://seatsinthesun.com/terras/amsterdam/burger-bar-de-pijp-445/","","",""
"Dickys Grand Café","dickys-grand-cafe-446","446","https://seatsinthesun.com/terras/amsterdam/dickys-grand-cafe-446/","","",""
"Bar & Kitchen DE ZUID Amsterdam","bar-kitchen-de-zuid-amsterdam-447","447","https://seatsinthesun.com/terras/amsterdam/bar-kitchen-de-zuid-amsterdam-447/","","",""
"Gustavino Restaurant & Vinoteca","gustavino-restaurant-vinoteca-448","448","https://seatsinthesun.com/terras/amsterdam/gustavino-restaurant-vinoteca-448/","","",""
"Cafe Nassau","cafe-nassau-449","449","https://seatsinthesun.com/terras/amsterdam/cafe-nassau-449/","","",""
"Max restaurant Mosplein","max-restaurant-mosplein-450","450","https://seatsinthesun.com/terras/amsterdam/max-restaurant-mosplein-450/","","",""
"Vergulden Eenhoorn","vergulden-eenhoorn-451","451","https://seatsinthesun.com/terras/amsterdam/vergulden-eenhoorn-451/","","",""
"The Breakfast Club","the-breakfast-club-452","452","https://seatsinthesun.com/terras/amsterdam/the-breakfast-club-452/","","",""
"Bar Lempicka","bar-lempicka-453","453","https://seatsinthesun.com/terras/amsterdam/bar-lempicka-453/","","",""
"Saigon Caphé Gelderlandplein","saigon-caphe-gelderlandplein-454","454","https://seatsinthesun.com/terras/amsterdam/saigon-caphe-gelderlandplein-454/","","",""
"Risto Enoteca PepeNero","risto-enoteca-pepenero-455","455","https://seatsinthesun.com/terras/amsterdam/risto-enoteca-pepenero-455/","","",""
"Kopstootbar Amsterdam","kopstootbar-amsterdam-456","456","https://seatsinthesun.com/terras/amsterdam/kopstootbar-amsterdam-456/","","",""
"Rain","rain-457","457","https://seatsinthesun.com/terras/amsterdam/rain-457/","","",""
"DOK48 | FOOD & DRINKS AMSTERDAM","dok48-or-food-drinks-amsterdam-458","458","https://seatsinthesun.com/terras/amsterdam/dok48-or-food-drinks-amsterdam-458/","","",""
"Café van Zuylen","cafe-van-zuylen-459","459","https://seatsinthesun.com/terras/amsterdam/cafe-van-zuylen-459/","","",""
"Restaurant Maydanoz | Turkse Restaurant- Mediterraans Grill Restaurant Amsterdam","restaurant-maydanoz-or-turkse-restaurant-mediterraans-grill-restaurant-amsterdam-460","460","https://seatsinthesun.com/terras/amsterdam/restaurant-maydanoz-or-turkse-restaurant-mediterraans-grill-restaurant-amsterdam-460/","","",""
"Loetje","loetje-461","461","https://seatsinthesun.com/terras/amsterdam/loetje-461/","","",""
"Louie Louie","louie-louie-462","462","https://seatsinthesun.com/terras/amsterdam/louie-louie-462/","","",""
"The Seafood Bar","the-seafood-bar-463","463","https://seatsinthesun.com/terras/amsterdam/the-seafood-bar-463/","","",""
"Vinnies","vinnies-465","465","https://seatsinthesun.com/terras/amsterdam/vinnies-465/","","",""
"Oceania","oceania-466","466","https://seatsinthesun.com/terras/amsterdam/oceania-466/","","",""
"Café Fest","cafe-fest-467","467","https://seatsinthesun.com/terras/amsterdam/cafe-fest-467/","","",""
"Rembrandt Bar","rembrandt-bar-468","468","https://seatsinthesun.com/terras/amsterdam/rembrandt-bar-468/","","",""
"Brasserie Nel","brasserie-nel-469","469","https://seatsinthesun.com/terras/amsterdam/brasserie-nel-469/","","",""
"WG Cafe","wg-cafe-470","470","https://seatsinthesun.com/terras/amsterdam/wg-cafe-470/","","",""
"Eetcafé Oerknal","eetcafe-oerknal-471","471","https://seatsinthesun.com/terras/amsterdam/eetcafe-oerknal-471/","","",""
"Grolsch Pub","grolsch-pub-472","472","https://seatsinthesun.com/terras/amsterdam/grolsch-pub-472/","","",""
"Grand Café 3&20","grand-cafe-320-473","473","https://seatsinthesun.com/terras/amsterdam/grand-cafe-320-473/","","",""
"Grolsch Boulevard Fourteen","grolsch-boulevard-fourteen-474","474","https://seatsinthesun.com/terras/amsterdam/grolsch-boulevard-fourteen-474/","","",""
"Restaurant Turquoise Meating","restaurant-turquoise-meating-475","475","https://seatsinthesun.com/terras/amsterdam/restaurant-turquoise-meating-475/","","",""
"Brug34","brug34-477","477","https://seatsinthesun.com/terras/amsterdam/brug34-477/","","",""
"De Nieuwe KHL","de-nieuwe-khl-478","478","https://seatsinthesun.com/terras/amsterdam/de-nieuwe-khl-478/","","",""
"Anne&Max Amsterdam Zeeburg","annemax-amsterdam-zeeburg-479","479","https://seatsinthesun.com/terras/amsterdam/annemax-amsterdam-zeeburg-479/","","",""
"V R R","v-r-r-481","481","https://seatsinthesun.com/terras/amsterdam/v-r-r-481/","","",""
"Pastis","pastis-482","482","https://seatsinthesun.com/terras/amsterdam/pastis-482/","","",""
"'t Vliegertje","t-vliegertje-483","483","https://seatsinthesun.com/terras/amsterdam/t-vliegertje-483/","","",""
"PANCAKES Amsterdam Westermarkt","pancakes-amsterdam-westermarkt-484","484","https://seatsinthesun.com/terras/amsterdam/pancakes-amsterdam-westermarkt-484/","","",""
"Our Corner Cafe Bar","our-corner-cafe-bar-485","485","https://seatsinthesun.com/terras/amsterdam/our-corner-cafe-bar-485/","","",""
"Rainarai Westerpark","rainarai-westerpark-486","486","https://seatsinthesun.com/terras/amsterdam/rainarai-westerpark-486/","","",""
"Loetje Centraal","loetje-centraal-487","487","https://seatsinthesun.com/terras/amsterdam/loetje-centraal-487/","","",""
"Café het Paleis","cafe-het-paleis-488","488","https://seatsinthesun.com/terras/amsterdam/cafe-het-paleis-488/","","",""
"Lolo Amsterdam","lolo-amsterdam-489","489","https://seatsinthesun.com/terras/amsterdam/lolo-amsterdam-489/","","",""
"Bolenius Restaurant","bolenius-restaurant-490","490","https://seatsinthesun.com/terras/amsterdam/bolenius-restaurant-490/","","",""
"Fa. Cafe-Bistro Hansel and Gretel","fa.-cafe-bistro-hansel-and-gretel-491","491","https://seatsinthesun.com/terras/amsterdam/fa.-cafe-bistro-hansel-and-gretel-491/","","",""
"Kebec corner","kebec-corner-492","492","https://seatsinthesun.com/terras/amsterdam/kebec-corner-492/","","",""
"Isola Bella","isola-bella-493","493","https://seatsinthesun.com/terras/amsterdam/isola-bella-493/","","",""
"Bar Feijoa","bar-feijoa-494","494","https://seatsinthesun.com/terras/amsterdam/bar-feijoa-494/","","",""
"Eetcafé Roem","eetcafe-roem-495","495","https://seatsinthesun.com/terras/amsterdam/eetcafe-roem-495/","","",""
"Pancakes Amsterdam","pancakes-amsterdam-496","496","https://seatsinthesun.com/terras/amsterdam/pancakes-amsterdam-496/","","",""
"Café Lust!","cafe-lust!-497","497","https://seatsinthesun.com/terras/amsterdam/cafe-lust!-497/","","",""
"Bar Restaurant Pompstation","bar-restaurant-pompstation-498","498","https://seatsinthesun.com/terras/amsterdam/bar-restaurant-pompstation-498/","","",""
"Purnama Indonesian Kitchen & Bar","purnama-indonesian-kitchen-bar-499","499","https://seatsinthesun.com/terras/amsterdam/purnama-indonesian-kitchen-bar-499/","","",""
"Carroll’s","carroll's-501","501","https://seatsinthesun.com/terras/amsterdam/carroll's-501/","","",""
"Mitts","mitts-504","504","https://seatsinthesun.com/terras/amsterdam/mitts-504/","","",""
"Venster 33","venster-33-505","505","https://seatsinthesun.com/terras/amsterdam/venster-33-505/","","",""
"Pizza Project - Neapolitan Pizza Bar","pizza-project-neapolitan-pizza-bar-506","506","https://seatsinthesun.com/terras/amsterdam/pizza-project-neapolitan-pizza-bar-506/","","",""
"The Black Dog","the-black-dog-507","507","https://seatsinthesun.com/terras/amsterdam/the-black-dog-507/","","",""
"Villa Orange Bar & Restaurant","villa-orange-bar-restaurant-508","508","https://seatsinthesun.com/terras/amsterdam/villa-orange-bar-restaurant-508/","","",""
"Capital Kitchen","capital-kitchen-509","509","https://seatsinthesun.com/terras/amsterdam/capital-kitchen-509/","","",""
"Ashoka","ashoka-510","510","https://seatsinthesun.com/terras/amsterdam/ashoka-510/","","",""
"Bacalar","bacalar-511","511","https://seatsinthesun.com/terras/amsterdam/bacalar-511/","","",""
"PANCAKES Amsterdam Zuidas","pancakes-amsterdam-zuidas-513","513","https://seatsinthesun.com/terras/amsterdam/pancakes-amsterdam-zuidas-513/","","",""
"KAIA Contemporary Greek","kaia-contemporary-greek-514","514","https://seatsinthesun.com/terras/amsterdam/kaia-contemporary-greek-514/","","",""
"Grand Café Cascada","grand-cafe-cascada-515","515","https://seatsinthesun.com/terras/amsterdam/grand-cafe-cascada-515/","","",""
"Vlees & Co Amsterdam","vlees-co-amsterdam-516","516","https://seatsinthesun.com/terras/amsterdam/vlees-co-amsterdam-516/","","",""
"Grieks Restaurant Plato","grieks-restaurant-plato-517","517","https://seatsinthesun.com/terras/amsterdam/grieks-restaurant-plato-517/","","",""
"Oceaan","oceaan-518","518","https://seatsinthesun.com/terras/amsterdam/oceaan-518/","","",""
"Miso Sushi","miso-sushi-519","519","https://seatsinthesun.com/terras/amsterdam/miso-sushi-519/","","",""
"Sushi Fanatics","sushi-fanatics-520","520","https://seatsinthesun.com/terras/amsterdam/sushi-fanatics-520/","","",""
"Eetcafe Singel 404","eetcafe-singel-404-521","521","https://seatsinthesun.com/terras/amsterdam/eetcafe-singel-404-521/","","",""
"BoulesBitesBar Amsterdam-noord","boulesbitesbar-amsterdam-noord-522","522","https://seatsinthesun.com/terras/amsterdam/boulesbitesbar-amsterdam-noord-522/","","",""
"De Pizzabakkers Zuidas","de-pizzabakkers-zuidas-523","523","https://seatsinthesun.com/terras/amsterdam/de-pizzabakkers-zuidas-523/","","",""
"Clos Amsterdam","clos-amsterdam-524","524","https://seatsinthesun.com/terras/amsterdam/clos-amsterdam-524/","","",""
"SPARGO","spargo-526","526","https://seatsinthesun.com/terras/amsterdam/spargo-526/","","",""
"Buon Gusto d’Italia","buon-gusto-d'italia-527","527","https://seatsinthesun.com/terras/amsterdam/buon-gusto-d'italia-527/","","",""
"Pizza Beppe Amsterdam West","pizza-beppe-amsterdam-west-528","528","https://seatsinthesun.com/terras/amsterdam/pizza-beppe-amsterdam-west-528/","","",""
"Wan Shun Restaurant","wan-shun-restaurant-529","529","https://seatsinthesun.com/terras/amsterdam/wan-shun-restaurant-529/","","",""
"Karavaan","karavaan-530","530","https://seatsinthesun.com/terras/amsterdam/karavaan-530/","","",""
"Grand Café Lido","grand-cafe-lido-532","532","https://seatsinthesun.com/terras/amsterdam/grand-cafe-lido-532/","","",""
"OTEMBA","otemba-533","533","https://seatsinthesun.com/terras/amsterdam/otemba-533/","","",""
"Rayleigh & Ramsay Westerpark","rayleigh-ramsay-westerpark-534","534","https://seatsinthesun.com/terras/amsterdam/rayleigh-ramsay-westerpark-534/","","",""
"The Traveller Zuidoost","the-traveller-zuidoost-535","535","https://seatsinthesun.com/terras/amsterdam/the-traveller-zuidoost-535/","","",""
"Tjon Express","tjon-express-536","536","https://seatsinthesun.com/terras/amsterdam/tjon-express-536/","","",""
"Watts Hub","watts-hub-537","537","https://seatsinthesun.com/terras/amsterdam/watts-hub-537/","","",""
"Benji’s","benji's-538","538","https://seatsinthesun.com/terras/amsterdam/benji's-538/","","",""
"Norma","norma-539","539","https://seatsinthesun.com/terras/amsterdam/norma-539/","","",""
"Burger Bar Zuid","burger-bar-zuid-540","540","https://seatsinthesun.com/terras/amsterdam/burger-bar-zuid-540/","","",""
"The Corner","the-corner-541","541","https://seatsinthesun.com/terras/amsterdam/the-corner-541/","","",""
"Beyoglu Restaurant & Café","beyoglu-restaurant-cafe-542","542","https://seatsinthesun.com/terras/amsterdam/beyoglu-restaurant-cafe-542/","","",""
"Perzisch restaurant Shandiez","perzisch-restaurant-shandiez-543","543","https://seatsinthesun.com/terras/amsterdam/perzisch-restaurant-shandiez-543/","","",""
"Barça","barca-544","544","https://seatsinthesun.com/terras/amsterdam/barca-544/","","",""
"River Kitchen","river-kitchen-545","545","https://seatsinthesun.com/terras/amsterdam/river-kitchen-545/","","",""
"Café Knibbel Knabbel Knuisje","cafe-knibbel-knabbel-knuisje-546","546","https://seatsinthesun.com/terras/amsterdam/cafe-knibbel-knabbel-knuisje-546/","","",""
"Temple Bar","temple-bar-547","547","https://seatsinthesun.com/terras/amsterdam/temple-bar-547/","","",""
"Dutch Pancake Masters","dutch-pancake-masters-548","548","https://seatsinthesun.com/terras/amsterdam/dutch-pancake-masters-548/","","",""
"de Dakduif","de-dakduif-549","549","https://seatsinthesun.com/terras/amsterdam/de-dakduif-549/","","",""
"Aubergini","aubergini-550","550","https://seatsinthesun.com/terras/amsterdam/aubergini-550/","","",""
"QV Winebar","qv-winebar-551","551","https://seatsinthesun.com/terras/amsterdam/qv-winebar-551/","","",""
"Sardjoe's Bara & Beers","sardjoes-bara-beers-552","552","https://seatsinthesun.com/terras/amsterdam/sardjoes-bara-beers-552/","","",""
"Restaurant Kien","restaurant-kien-555","555","https://seatsinthesun.com/terras/amsterdam/restaurant-kien-555/","","",""
"GIA Restaurant","gia-restaurant-556","556","https://seatsinthesun.com/terras/amsterdam/gia-restaurant-556/","","",""
"Bar Boele","bar-boele-557","557","https://seatsinthesun.com/terras/amsterdam/bar-boele-557/","","",""
"De Prael Houthavens Brouwerij","de-prael-houthavens-brouwerij-558","558","https://seatsinthesun.com/terras/amsterdam/de-prael-houthavens-brouwerij-558/","","",""
