id,name,lat,lng,city_slug,category
"759","Café Van Leeuwen","52.364071","4.898372","amsterdam","restaurant_and_bar"
"1732","The Talk","51.5575687","5.089877299999999","tilburg","restaurant"
"3423","Grand Café Balu","52.546066","4.662204","castricum","restaurant_and_bar"
"1909","Café Vue Grandige","52.2245289","5.177893500000001","hilversum","bar"
"6335","de HALL | BurgerEI & Zakenlui","52.07667499999999","4.8970066","woerden","restaurant"
"5010","1480 FoodBar","52.630826","4.7499655","alkmaar","restaurant_and_bar"
"7144","Opoe Sientje","51.8491896","5.871928299999999","nijmegen","other"
"3431","Café My Way","52.5473717","4.6666538","castricum","restaurant_and_bar"
"76","De Vrienden van de Burgemeester","52.0612951","4.492785899999999","zoetermeer","restaurant"
"5408","Bistro Hero","52.1399498","5.241896599999999","den-dolder","restaurant"
"2258","Don Qui-John","51.57755279999999","4.7393486","breda","restaurant"
"2123","Het Roode Hert","51.5771974","4.739542000000001","breda","restaurant"
"5956","De Botanie","52.0130753","4.3577312","delft","restaurant_and_bar"
"3896","Aan de Gracht","53.03201929999999","5.661527699999999","sneek","restaurant"
"1080","Restaurant MAAS","51.9147386","4.507724099999999","rotterdam","restaurant"
"6281","Café Brasserie Capital","50.8520534","5.6906418","maastricht","restaurant_and_bar"
"691","Small Talk","52.3579894","4.8783207","amsterdam","restaurant"
"4871","Eetcafé de Musketier","52.37529379999999","7.0046091","denekamp","restaurant"
"2718","Dinercafé en Zaal van der Hooft","51.6452206","4.6062795","zevenbergen","restaurant"
"2007","Zwetser Eten & Drinken","52.786029","6.893894","emmen","restaurant_and_bar"
"7021","Café 't Centrum","52.7336027","4.986644","de-weere","restaurant"
"2684","Restaurant Hendrik","52.2300757","5.034113899999999","vreeland","restaurant"
"1774","Restaurant Café de Belgische Keizer","52.51352800000001","6.090036","zwolle","restaurant_and_bar"
"4437","Rodeo","51.58808739999999","4.776140499999999","breda","restaurant"
"2491","Bij 't Raadhuys","52.1392046","5.5870715","barneveld","restaurant"
"1134","Spaghettiria Foodhall Arnhem","51.9779414","5.905501000000001","arnhem","restaurant"
"3544","VOF Café 't Gommelen","51.624048","5.1642975","biezenmortel","restaurant"
"2556","De Kostery","53.2193162","6.5683984","groningen","restaurant"
"844","Café Ledig Erf","52.0816275","5.123410900000001","utrecht","bar"
"2683","Café Prins Heren","52.216405","4.935332000000001","vinkeveen","restaurant"
"83","Grand Café Restaurant Boekmans","51.8023698","4.7161854","dordrecht","restaurant"
"3223","Bistro de Gelaarsde Kat","52.1322723","4.6635704","alphen-aan-den-rijn","restaurant"
"257","St. James's Gate","52.3659597","4.8954661","amsterdam","restaurant_and_bar"
"2941","LABnul50","53.2258211","6.562327799999999","groningen","restaurant"
"490","Bolenius Restaurant","52.3361421","4.8736565","amsterdam","restaurant"
"155","Café de Ceuvel","52.3933105","4.9106865","amsterdam","restaurant_and_bar"
"4608","High5","52.2658338","6.7910735","hengelo","restaurant"
"4341","Villa Westend","52.424532","4.673079","velserbroek","restaurant"
"4274","De Sushimeisjes","52.0776457","4.2667106","den-haag","restaurant"
"1560","Restaurant Oudejans","52.5598372","4.849896899999999","de-rijp","restaurant"
"1459","Eetcafé de Vergulde Vos","52.19585679999999","4.5837132","rijpwetering","restaurant"
"641","Pizza Project - Neapolitan Pizza Bar - Maasstraat","52.34664399999999","4.8948201","amsterdam","restaurant"
"1897","Marie Café Brasserie","52.1498272","5.378793799999999","amersfoort","restaurant"
"4837","PizzaLab","52.3362536","4.8696436","amsterdam","restaurant"
"1156","Grand Café Klunder","52.63354","4.744129799999999","alkmaar","restaurant"
"7371","Restobar Arroz","52.3798955","4.6316044","haarlem","restaurant_and_bar"
"5237","Café-Biljart ""De Concurrent""","51.4416475","3.5742386","vlissingen","restaurant"
"4245","Café-Restaurant Aaltje","52.3088393","5.0384989","weesp","restaurant"
"7009","Nogal Wiedus","52.9525325","4.7220922","huisduinen","restaurant"
"453","Bar Lempicka","52.3607136","4.9048664","amsterdam","restaurant"
"3007","Guesthouse/Bar The Happy Traveler","53.21870490000001","6.562035","groningen","bar"
"2866","Blue Bayou","52.51406069999999","6.0890976","zwolle","restaurant"
"1151","Las Rosas","52.5134814","6.0897428","zwolle","restaurant_and_bar"
"2949","Moro","53.2168661","6.5724242","groningen","restaurant"
"599","Café de Magere Brug","52.3636895","4.903230299999999","amsterdam","restaurant"
"2923","O'Ceallaigh Traditional Music Bar","53.21658919999999","6.5721453","groningen","restaurant_and_bar"
"314","Cafe de krul","52.3630998","4.8843046","amsterdam","bar"
"6126","Broodjes Bar D`n Jayce","51.58780119999999","4.318339300000001","steenbergen","restaurant"
"1222","Maggie Blue","52.1307869","4.6638079","alphen-aan-den-rijn","restaurant"
"2991","Literary Café De Graanrepubliek","53.21656230000001","6.572101300000001","groningen","restaurant_and_bar"
"725","The Old Bell","52.3657699","4.897425399999999","amsterdam","bar"
"4685","La Vespa Bussum","52.279746","5.158023","bussum","restaurant"
"1664","Café Het Weerbericht","52.0950724","5.1296305","utrecht","restaurant"
"6123","Nobel Hotel Ameland","53.443676","5.6874041","ballum","other"
"2239","Rivero Schoonhoven","51.9428387","4.8550332","schoonhoven","restaurant"
"6077","The Irish Cottage","52.7225091","4.860571699999999","oude-niedorp","restaurant_and_bar"
"815","Café De Boer","52.49442999999999","5.0766113","volendam","restaurant"
"269","Café Emmelot","52.3747887","4.8990609","amsterdam","restaurant"
"3930","Kamu koffiebar en fietsenwinkel","51.5900074","4.7813635","breda","restaurant"
"6058","Wurst & Schnitzelhaus Zuidas (WuSH)","52.3356251","4.873091600000001","amsterdam","restaurant"
"3821","Grand Café Cheers","52.3414764","4.9633612","diemen","restaurant"
"2932","Proeflokaal aan de Amstel","53.21490349999999","6.576468500000001","groningen","restaurant_and_bar"
"369","Eetcafé Frame","52.36604229999999","4.895500599999999","amsterdam","restaurant"
"729","Het Groene Paleis","52.37104009999999","4.8932575","amsterdam","restaurant_and_bar"
"2267","Gasterij de Kluis","52.0347861","5.3460056","doorn","restaurant"
"2316","Café 't Anker","51.91923119999999","4.581814199999999","krimpen-aan-den-ijssel","restaurant"
"1911","Café de Swartesteegh | Puur Café voor borrelen en feesten | Bruine Kroeg in Leusden","52.1381887","5.426701599999999","leusden","restaurant_and_bar"
"1671","De Beurs","52.0928754","5.119053999999999","utrecht","restaurant_and_bar"
"5579","Ministerie van Geluk","52.0539043","4.5019809","zoetermeer","restaurant"
"1736","Glouglou","52.35250629999999","4.895026199999999","amsterdam","restaurant_and_bar"
"726","Westervilla","52.3845737","4.8618049","amsterdam","restaurant"
"2611","Café Pieper","52.3661929","4.8823496","amsterdam","bar"
"1140","Bar Simon","51.9177749","4.4581454","rotterdam","restaurant_and_bar"
"1212","Stadscafé Oscar","52.0455029","5.6719856","ede","restaurant_and_bar"
"351","Brasserie Hoekenrode","52.3131046","4.9482374","amsterdam","restaurant"
"3642","VanStreek Winterswijk","51.9708372","6.7192179","winterswijk","restaurant"
"7047","Prik & Proost","52.2208324","4.6720145","leimuiden","restaurant"
"529","Wan Shun Restaurant","52.3261699","4.8788826","amsterdam","restaurant"
"1995","Cultuurcafé","51.8194129","5.8641243","nijmegen","restaurant"
"4415","Het Panorama Restaurant/Grand-Café","51.71007100000001","4.808896399999999","drimmelen","restaurant"
"5591","Lotgenoten Eetcafé","52.32548509999999","4.9387158","duivendrecht","restaurant"
"4155","Ristorante Pizzeria La Terra Italiana","52.504789","6.095881500000001","zwolle","restaurant"
"3510","Dubbel & Dwars","52.703322","5.2904338","enkhuizen","restaurant_and_bar"
"912","Op Roose","52.07236049999999","5.0880831","utrecht","restaurant"
"803","Winkel van Sinkel","52.0919616","5.118717099999999","utrecht","restaurant_and_bar"
"4461","Restaurant Wolfslaar","51.56067789999999","4.804899799999998","breda","restaurant"
"1724","Café-Restaurant De Zwaan","51.51068","5.49367","son","restaurant_and_bar"
"4807","De IJsboetiek","51.93462479999999","5.574351","kesteren","restaurant"
"2494","Grand Café Fabels","51.55075619999999","4.8671208","molenschot","restaurant"
"2377","Party Service Bar Eethuis Saantje","52.68150920000001","5.948385800000001","vollenhove","restaurant"
"3825","Café In Den Ouden Vogelstruys","50.8488033","5.6892319","maastricht","restaurant_and_bar"
"4292","Il Bacaro","50.8484576","5.689243299999999","maastricht","restaurant"
"1344","BUFFET van Odette","52.36233860000001","4.8890787","amsterdam","restaurant_and_bar"
"878","PARCK aka Ping Pong Bar","52.3599972","4.863377799999999","amsterdam","bar"
"6729","Café de Uilenburg","51.6897743","5.300270699999999","s-hertogenbosch","bar"
"133","Cafe Heuvel","52.3624788","4.8879128","amsterdam","bar"
"2404","De Belofte","52.3472307","5.6163045","harderwijk","restaurant"
"1674","Café Bar De Kolkrijst","52.19321559999999","5.380971999999999","hoogland","restaurant"
"2988","Café Der Witz","53.21801869999999","6.567174100000001","groningen","restaurant"
"1599","Gran Cafe Brava","52.0805698","5.1124025","utrecht","restaurant"
"3982","Roberto bar e cucina","52.62349690000001","4.7369139","alkmaar","restaurant"
"1343","Cafe de Typhoon","51.7012106","5.969006","gennep","bar"
"3856","Restaurant Speijck","51.5684469","5.198981999999999","oisterwijk","restaurant"
"1236","Het Zwarte Schaap","53.2185934","6.573189899999999","groningen","restaurant"
"4290","Meerwold | Eten & Drinken","53.18688179999999","6.5634649","groningen","restaurant"
"3056","Strandpaviljoen Paterswoldsemeer","53.16306760000001","6.577937599999999","haren","restaurant"
"397","Benji's","52.3523635","4.912783399999999","amsterdam","restaurant_and_bar"
"1977","Beers And Steaks","52.1398641","5.5871875","barneveld","restaurant_and_bar"
"4315","Café In den Ommelanden","51.9195692","5.850347600000001","elst","bar"
"6378","The Red Ship","51.91736969999999","4.484531499999999","rotterdam","other"
"1802","De Hooikar","51.53491080000001","4.944313800000001","gilze","restaurant"
"6868","Osteria Bella Ciao Zuid","52.3452144","4.8550321","amsterdam","restaurant"
"477","Brug34","52.3649143","4.8979975","amsterdam","restaurant_and_bar"
"6105","Café Cress","52.395785","4.904281699999999","amsterdam","restaurant"
"840","Café-Restaurant de Vrijheid","52.4940493","5.075893799999999","volendam","restaurant"
"2842","Pannenkoekenhuis het Klooster","52.11560960000001","4.6505014","alphen-aan-den-rijn","restaurant"
"3974","Keck.","52.0166403","4.7066602","gouda","restaurant"
"4212","Brasserie de Berk","51.5093258","4.319788199999999","bergen-op-zoom","restaurant"
"3107","Café de Prins","53.2185658","6.564829100000001","groningen","restaurant_and_bar"
"3547","De Rustende Jager","51.6397705","5.148315","biezenmortel","restaurant"
"1145","Proeflokaal de Boom","52.6322679","4.7507621","alkmaar","restaurant"
"1095","Café Stalles","51.91698","4.4720306","rotterdam","restaurant_and_bar"
"3522","Irish Pub De Poort Van Cleef","53.0325837","5.659753100000001","sneek","restaurant"
"1170","Café de Moesker","53.2276346","6.5556923","groningen","restaurant"
"5949","Herberg De Geulhemermolen","50.8688889","5.783888900000001","berg-en-terblijt","restaurant"
"6165","Don Camillo","51.4941888","4.286827299999999","bergen-op-zoom","bar"
"1258","Stravinsky eten · drinken · slapen","52.2655241","6.7930096","hengelo","restaurant"
"749","Satchmo","52.3700218","4.8928364","amsterdam","restaurant_and_bar"
"6563","'t Piepenhoes","50.8494403","5.6941316","maastricht","restaurant"
"281","Scheltema","52.37209000000001","4.890386","amsterdam","restaurant_and_bar"
"2028","WINDRAAK31","50.9725456","5.8892427","windraak","restaurant"
"5442","Dudockx Bar & Kitchen","52.220986","5.1419606","hilversum","restaurant"
"782","Cafe Kooper Leidseplein","52.364591","4.8824184","amsterdam","restaurant_and_bar"
"2625","De Brandweerkantine","50.8529895","5.685235","maastricht","restaurant"
"1837","De Colonel Zeist","52.0875595","5.2472434","zeist","restaurant"
"7445","Café de Korporaal🍺","51.8913069","5.0935209","leerdam","bar"
"4287","Tierney's Irish Pub & Restaurant","51.8440739","5.8623993","nijmegen","restaurant_and_bar"
"3055","Florentin Groningen","53.2243235","6.565676399999999","groningen","restaurant"
"3557","'t Plein","51.60996369999999","5.141217","udenhout","restaurant"
"435","Café Kobalt","52.37951940000001","4.8942993","amsterdam","restaurant"
"4337","Café Langereis","52.36612900000001","4.900139900000001","amsterdam","restaurant_and_bar"
"4019","Café Samson","51.8466444","5.8621694","nijmegen","restaurant_and_bar"
"3550","t Centrum Udenhout","51.6117722","5.1411667","udenhout","restaurant"
"5470","the Slock","53.0540848","4.799441799999999","den-burg","restaurant"
"2367","Café Sjiek","51.9183377","4.3964159","schiedam","restaurant_and_bar"
"627","Mata Hari","52.3746613","4.90013","amsterdam","restaurant_and_bar"
"4383","Brasserie de Kastanjehoeve","53.132494","6.6312849","glimmen","restaurant"
"4062","Eethuys-Café 'De Generaal'","52.2069893","5.283379799999999","baarn","restaurant_and_bar"
"2097","Spijkers Heiloo","52.6054795","4.7133757","heiloo","restaurant"
"988","Holy Moly Cantina","52.34986290000001","5.618941","harderwijk","restaurant_and_bar"
"7779","Brasserie Cafetaria Family Lisse","52.2602643","4.5592744","lisse","restaurant"
"3303","de Gouverneur","52.3858904","6.2740135","raalte","restaurant"
"4399","Gouds Glas","52.01239570000001","4.710547200000001","gouda","restaurant"
"2318","Eetcafé Lambik","53.2227881","6.555857","groningen","restaurant"
"6081","O'Casey's Irish Pub & Restaurant","52.0823496","4.305548599999999","den-haag","restaurant_and_bar"
"6277","Restaurant Dengh Utrecht - Trouwen - Vergaderen - Evenementen","52.1082481","5.034741299999999","utrecht","restaurant"
"4107","Biercafe Vliegende Hollander","51.4977235","3.6109","middelburg","restaurant_and_bar"
"5083","Stadscafé Du Commerce","51.2511111","5.7055556","weert","restaurant_and_bar"
"794","Bar Dó","52.3609249","4.8915084","amsterdam","bar"
"4955","Zilt","52.201214","4.388245500000001","katwijk-aan-zee","restaurant"
"46","Rijnbar","52.348817","4.904562","amsterdam","restaurant_and_bar"
"2289","Restaurant De SooS","51.2536888","5.706437200000001","weert","restaurant"
"4655","Cafe Nieuw Centraal","52.1366542","5.5894455","barneveld","restaurant"
"1279","Hygge Utrecht","52.102944","5.114335","utrecht","restaurant_and_bar"
"605","The Three Sisters","52.3664248","4.897028","amsterdam","restaurant_and_bar"
"5988","Restaurant Het Oude Tolhuys","52.0818986","5.159608299999999","utrecht","restaurant"
"1116","De Biertuin West","52.37007999999999","4.8514645","amsterdam","restaurant_and_bar"
"6503","Fa. Pekelhaaring","52.3533139","4.9027391","amsterdam","restaurant"
"3578","De Comm","51.776785","5.932684999999998","groesbeek","bar"
"593","Café 't Vossie","52.35953599999999","4.851885799999999","amsterdam","restaurant_and_bar"
"3171","Brasserie Le Quartier","52.0923646","4.3253825","den-haag","restaurant"
"4562","Eetcafé De Baron","52.0973805","5.0635064","utrecht","restaurant"
"3264","ANNO","52.3723462","5.21814","almere","restaurant"
"7088","Restaurant de Troubadour","52.5751719","6.615222099999999","hardenberg","restaurant"
"4058","Pavarotti Leidschendam","52.088027","4.3823323","leidschendam","restaurant"
"2661","Supermercado","51.9159259","4.4797785","rotterdam","restaurant"
"5938","Café Jansen","51.965215","6.287898999999999","doetinchem","restaurant"
"4880","Trattoria da Marco","52.25974099999999","4.554250499999999","lisse","restaurant"
"7150","Bar Club 188","52.08347909999999","4.340602699999999","den-haag","bar"
"536","Tjon Express","52.39997870000001","4.935411600000001","amsterdam","restaurant"
"5443","Lake House Rotterdam","51.97202100000001","4.5173901","bergschenhoek","restaurant"
"7094","The Old Fashioned Cocktails & Bites","52.3084386","6.5222527","rijssen","restaurant_and_bar"
"2727","Barlow","52.0798526","4.3167142","den-haag","restaurant_and_bar"
"239","Hoopman","52.3645953","4.8830078","amsterdam","restaurant_and_bar"
"2327","Café Old Town Hall","51.68583330000001","5.130555599999999","drunen","restaurant"
"774","Café brasserie Helden","52.3905921","4.839899999999999","amsterdam","restaurant"
"6008","Muziek & Bierspecialiteiten Café De Schavuit","52.08956029999999","5.2462868","zeist","bar"
